siglum,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level_12,level0_new,level1_new,level2_new,level3_new,level4_new,level5_new,level6_new,level7_new,level8_new,level9_new,level10_new,level11_new,level12_new
F-Pn Lat. 9441,1743,26,12,5,0,0,0,0,0,0,0,0,0,31,6,1,1,0,0,0,0,0,0,0,0,0
D-W Cod Guelf Helmst 1008,1743,26,12,5,0,0,0,0,0,0,0,0,0,31,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 903,1743,26,12,5,0,0,0,0,0,0,0,0,0,31,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 780,1743,26,12,5,0,0,0,0,0,0,0,0,0,31,6,1,1,0,0,0,0,0,0,0,0,0
US-PHf Lewis E 158,1743,26,12,5,0,0,0,0,0,0,0,0,0,31,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1132,1743,26,12,5,0,0,0,0,0,0,0,0,0,31,6,1,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 909,1888,58,23,5,0,0,0,0,0,0,0,0,0,35,12,2,1,0,0,0,0,0,0,0,0,0
F-CA Ms 0078 (79),1888,58,23,5,0,0,0,0,0,0,0,0,0,35,12,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1121,1888,58,23,5,0,0,0,0,0,0,0,0,0,35,12,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1136,1888,58,23,5,0,0,0,0,0,0,0,0,0,35,12,2,1,0,0,0,0,0,0,0,0,0
CH-Cobodmer C 0074,1888,58,23,5,0,0,0,0,0,0,0,0,0,35,12,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1135,1888,58,23,5,0,0,0,0,0,0,0,0,0,35,12,2,1,0,0,0,0,0,0,0,0,0
GB-Ccc Ms 473,1888,58,23,5,0,0,0,0,0,0,0,0,0,35,12,2,1,0,0,0,0,0,0,0,0,0
F-Pn Lat. 1133,1888,58,23,5,0,0,0,0,0,0,0,0,0,35,12,2,1,0,0,0,0,0,0,0,0,0
SK-Bra BMI EC Lad.3 EL18,190,26,12,5,0,0,0,0,0,0,0,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0
SK-BRl Rkp. 387,190,26,12,5,0,0,0,0,0,0,0,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0
SK-Sk Graduale Scepusiense Nr.1,190,26,12,5,0,0,0,0,0,0,0,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0
F-RS Ms 0264,190,26,12,5,0,0,0,0,0,0,0,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0
F-CO Ms 0444 (217),190,26,12,5,0,0,0,0,0,0,0,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0
H-Efkö MS I. 1 a-b,133,25,5,0,2,0,0,0,0,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0
"SK-BRa EC Lad. 3, EL 18",133,25,5,0,2,0,0,0,0,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0
"H-Bn Clmae 172a, 172b",133,25,5,0,2,0,0,0,0,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0
E-SI MS 3,319,15,24,5,0,0,0,0,0,0,0,0,0,9,1,3,1,0,0,0,0,0,0,0,0,0
E-SI MS 4,319,15,24,5,0,0,0,0,0,0,0,0,0,9,1,3,1,0,0,0,0,0,0,0,0,0
E-Mh Cod. 56,319,15,24,5,0,0,0,0,0,0,0,0,0,9,1,3,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30852,420,52,23,5,0,0,0,0,0,0,0,0,0,11,11,2,1,0,0,0,0,0,0,0,0,0
E-Tc 35.7,420,52,23,5,0,0,0,0,0,0,0,0,0,11,11,2,1,0,0,0,0,0,0,0,0,0
E-L Ms 8,420,52,23,5,0,0,0,0,0,0,0,0,0,11,11,2,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30846,420,52,23,5,0,0,0,0,0,0,0,0,0,11,11,2,1,0,0,0,0,0,0,0,0,0
E-Mh Cod. 30,420,52,23,5,0,0,0,0,0,0,0,0,0,11,11,2,1,0,0,0,0,0,0,0,0,0
E-Tc 35.6,420,52,23,5,0,0,0,0,0,0,0,0,0,11,11,2,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30844,420,52,23,5,0,0,0,0,0,0,0,0,0,11,11,2,1,0,0,0,0,0,0,0,0,0
I-VEcap Codex Veronensis LXXXIX,420,52,23,5,0,0,0,0,0,0,0,0,0,11,11,2,1,0,0,0,0,0,0,0,0,0
E-SI MS 7,420,52,23,5,0,0,0,0,0,0,0,0,0,11,11,2,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30845,420,52,23,5,0,0,0,0,0,0,0,0,0,11,11,2,1,0,0,0,0,0,0,0,0,0
GB-Lbl Add MS 30851,420,52,23,5,0,0,0,0,0,0,0,0,0,11,11,2,1,0,0,0,0,0,0,0,0,0
E-Mn MSS/10001,420,52,23,5,0,0,0,0,0,0,0,0,0,11,11,2,1,0,0,0,0,0,0,0,0,0
